,cusum
2016-12-10,-28.090651543723656
2016-12-11,-29.073828012441375
2016-12-12,-29.176739471180895
2016-12-13,-29.580206735932784
2016-12-14,-31.296688269617217
2016-12-15,-30.022618854694294
2016-12-16,-29.07648291147917
2016-12-17,-28.427439012059512
2016-12-18,-28.447571139813387
2016-12-19,-28.766968873363084
2016-12-20,-29.91859696198236
2016-12-21,-30.518606082125274
2016-12-22,-29.223039762022538
2016-12-23,-29.943585112445458
2016-12-24,-31.053119561018462
2016-12-25,-32.039443926493476
2016-12-26,-31.0500746603436
2016-12-27,-30.877449291416205
2016-12-28,-30.11031566069274
2016-12-29,-31.738551305657396
2016-12-30,-33.55106358064374
2016-12-31,-32.92571500874894
2017-01-01,-33.26701572647238
2017-01-02,-32.92809735585925
2017-01-03,-32.735039975828194
2017-01-04,-31.5095179648689
2017-01-05,-31.551376770394256
2017-01-06,-31.039041284979934
2017-01-07,-30.293180531669037
2017-01-08,-31.670750411200636
2017-01-09,-32.66788686259392
2017-01-10,-33.90706196624224
2017-01-11,-34.56556531400887
2017-01-12,-33.34377251440104
2017-01-13,-31.8124651758671
2017-01-14,-30.792074111390107
2017-01-15,-31.117774599827108
2017-01-16,-32.6559754731203
2017-01-17,-33.86590235493653
2017-01-18,-36.769591932804296
2017-01-19,-37.696009213065274
2017-01-20,-37.43443021826154
2017-01-21,-35.76612832859308
2017-01-22,-36.77781827267201
2017-01-23,-37.55312575410806
2017-01-24,-36.68774636015829
2017-01-25,-37.57989871689333
2017-01-26,-35.96245596547874
2017-01-27,-36.44827825655304
2017-01-28,-36.438578920815914
2017-01-29,-36.04974924662457
2017-01-30,-35.9337375504115
2017-01-31,-37.41344972521894
2017-02-01,-37.68465776225286
2017-02-02,-38.0653773130783
2017-02-03,-38.4063608901733
2017-02-04,-38.295439948012095
2017-02-05,-37.89778227689625
2017-02-06,-37.48780614139893
2017-02-07,-36.819259991313466
2017-02-08,-37.892280976242596
2017-02-09,-37.1805746220128
2017-02-10,-38.85964820876999
2017-02-11,-38.95923631239435
2017-02-12,-38.53471318972698
2017-02-13,-38.844647098585774
2017-02-14,-39.16472709749386
2017-02-15,-39.92127159472927
2017-02-16,-40.18989335517721
2017-02-17,-40.65228102202359
2017-02-18,-41.26637890627742
2017-02-19,-40.71874320233191
2017-02-20,-38.17477468802889
2017-02-21,-39.42801949832674
2017-02-22,-39.791089970348864
2017-02-23,-40.19057830150178
2017-02-24,-40.06065480317125
2017-02-25,-39.449524072467
2017-02-26,-41.07254501957962
2017-02-27,-41.660572366131525
2017-02-28,-41.56573145844178
2017-03-01,-43.01158120420715
2017-03-02,-43.283081774660474
2017-03-03,-43.180128459010255
2017-03-04,-43.74265907911842
2017-03-05,-42.214663397341106
2017-03-06,-42.95545337515726
2017-03-07,-42.993765227631286
2017-03-08,-41.708938641738925
2017-03-09,-41.74711525697396
2017-03-10,-41.12747413321567
2017-03-11,-41.09273004209822
2017-03-12,-40.00882764574539
2017-03-13,-41.23098566693402
2017-03-14,-43.64114280283616
2017-03-15,-42.77777987094389
2017-03-16,-43.899046528595726
2017-03-17,-44.24339403141599
2017-03-18,-43.76834245983528
2017-03-19,-43.3517001621343
2017-03-20,-44.475465503451964
2017-03-21,-43.395461144065635
2017-03-22,-42.00004878455766
2017-03-23,-41.52599601514152
2017-03-24,-40.69813349555664
2017-03-25,-41.008053935282014
2017-03-26,-40.79628877477769
2017-03-27,-40.67521376333375
2017-03-28,-41.92323539045083
2017-03-29,-41.96931718506654
2017-03-30,-43.15837773544595
2017-03-31,-43.798689783304575
2017-04-01,-43.24046382288534
2017-04-02,-45.09097561030197
2017-04-03,-45.94020073063848
2017-04-04,-45.83070054428064
2017-04-05,-46.944726713284396
2017-04-06,-47.39189965287475
2017-04-07,-48.14478109095233
2017-04-08,-46.73391758635164
2017-04-09,-46.883799715717736
2017-04-10,-47.9182507026186
2017-04-11,-48.89108095763842
2017-04-12,-47.65737264799697
2017-04-13,-48.2618540005292
2017-04-14,-48.32712143935021
2017-04-15,-47.63627514302536
2017-04-16,-48.54870554642237
2017-04-17,-48.761301995023146
2017-04-18,-49.58117765196915
2017-04-19,-47.10656958311792
2017-04-20,-47.28720164399313
2017-04-21,-47.65413281657268
2017-04-22,-50.10103047335352
2017-04-23,-51.33467056960108
2017-04-24,-51.24726952624304
2017-04-25,-51.671523704497915
2017-04-26,-51.666376132823885
2017-04-27,-52.0978002005882
2017-04-28,-52.18160447938985
2017-04-29,-51.74782359480314
2017-04-30,-51.3124655863615
2017-05-01,-52.423531711243086
2017-05-02,-50.943168822713226
2017-05-03,-52.13216141591936
2017-05-04,-51.59524553740574
2017-05-05,-52.70607946600643
2017-05-06,-50.88050235459954
2017-05-07,-50.445973536794355
2017-05-08,-49.92088473587889
2017-05-09,-49.447894399465966
2017-05-10,-48.46098007703344
2017-05-11,-49.13866368234691
2017-05-12,-48.00176162594835
2017-05-13,-46.12759132397338
2017-05-14,-45.3293448675901
2017-05-15,-45.46880808957877
2017-05-16,-45.97431666157039
2017-05-17,-45.97122815969147
2017-05-18,-45.24297158862406
2017-05-19,-45.438104236875816
2017-05-20,-44.4042866270285
2017-05-21,-43.30888356328306
2017-05-22,-43.649135988249064
2017-05-23,-43.694190701050495
2017-05-24,-43.404333785472616
2017-05-25,-43.882197576895514
2017-05-26,-44.29159228103066
2017-05-27,-43.45307234935767
2017-05-28,-45.473971807402165
2017-05-29,-44.52322146754754
2017-05-30,-45.046374225348394
2017-05-31,-45.48302548708579
2017-06-01,-45.06675035691484
2017-06-02,-44.46342248104863
2017-06-03,-44.41643891343847
2017-06-04,-43.6885648121973
2017-06-05,-44.97257101713483
2017-06-06,-45.63582562550456
2017-06-07,-45.80087095778357
2017-06-08,-44.92037296705268
2017-06-09,-44.643707612402075
2017-06-10,-46.82004981761257
2017-06-11,-47.088834099582904
2017-06-12,-46.62413260767942
2017-06-13,-47.855981981356265
2017-06-14,-48.57972401650816
2017-06-15,-48.06835395456664
2017-06-16,-48.434171586562954
2017-06-17,-48.47113331887537
2017-06-18,-47.656171359678915
2017-06-19,-48.37832735463874
2017-06-20,-48.15389353368228
2017-06-21,-48.25392089812355
2017-06-22,-48.592163632343656
2017-06-23,-48.14999704905375
2017-06-24,-47.83692511832323
2017-06-25,-49.55037485630663
2017-06-26,-48.49552667745196
2017-06-27,-50.957931279265054
2017-06-28,-49.36160065177181
2017-06-29,-51.72757348964409
2017-06-30,-53.16995808405771
2017-07-01,-53.21168013668329
2017-07-02,-54.50281157546104
2017-07-03,-53.355953240211015
2017-07-04,-53.21523920651456
2017-07-05,-52.32616260334525
2017-07-06,-52.21092790315819
2017-07-07,-51.446573735609235
2017-07-08,-51.16944779627713
2017-07-09,-51.0569847827061
2017-07-10,-52.41396906539864
2017-07-11,-50.29260379292025
2017-07-12,-49.609443498879756
2017-07-13,-48.37545064203442
2017-07-14,-47.60074266321615
2017-07-15,-46.25145536698233
2017-07-16,-47.506107199677295
2017-07-17,-47.055545393556145
2017-07-18,-47.94757416934746
2017-07-19,-46.323602286108716
2017-07-20,-47.674079728525875
2017-07-21,-47.02023348031142
2017-07-22,-47.881736379392386
2017-07-23,-47.883347646202104
2017-07-24,-47.3323030844317
2017-07-25,-45.90495097525441
2017-07-26,-46.408581471850034
2017-07-27,-45.092417142056085
2017-07-28,-43.861135724500016
2017-07-29,-43.84231984360479
2017-07-30,-44.30130316304326
2017-07-31,-44.19372493397368
2017-08-01,-45.302983045507744
2017-08-02,-46.136005535121065
2017-08-03,-45.49278124891228
2017-08-04,-46.22476618307856
2017-08-05,-47.67896461948772
2017-08-06,-47.45822215967226
2017-08-07,-45.90939413035896
2017-08-08,-46.68384586154665
2017-08-09,-46.913050776687506
2017-08-10,-47.38774699763724
2017-08-11,-46.31058508311934
2017-08-12,-44.624760632931036
2017-08-13,-45.587134875527745
2017-08-14,-46.68331248141345
2017-08-15,-46.4464434288474
2017-08-16,-45.310790020970465
2017-08-17,-45.625871447520105
2017-08-18,-45.0919205921681
2017-08-19,-44.85030741188804
2017-08-20,-43.5836885641199
2017-08-21,-42.62722682250339
2017-08-22,-41.598413139219
2017-08-23,-40.377437895482764
2017-08-24,-39.557807697658966
2017-08-25,-39.08829176117415
2017-08-26,-37.59356097432534
2017-08-27,-37.094577744021095
2017-08-28,-36.604429429577486
2017-08-29,-36.17773398132285
2017-08-30,-36.3904571428827
2017-08-31,-36.369845833593885
2017-09-01,-36.50652038442313
2017-09-02,-36.98806596946017
2017-09-03,-34.10729494281797
2017-09-04,-32.26112553095229
2017-09-05,-31.89701094351519
2017-09-06,-33.568735709833724
2017-09-07,-33.32801929237473
2017-09-08,-32.61488335133416
2017-09-09,-34.627583685943186
2017-09-10,-33.40666054864496
2017-09-11,-33.40953541004542
2017-09-12,-34.282938911472236
2017-09-13,-33.766735551282004
2017-09-14,-33.489204003602154
2017-09-15,-32.558409515158296
2017-09-16,-32.782443257235194
2017-09-17,-32.297969621983675
2017-09-18,-32.30711389243123
2017-09-19,-35.25171821379459
2017-09-20,-36.25788901001778
2017-09-21,-35.87063129078068
2017-09-22,-35.43896206642246
2017-09-23,-34.15502967552398
2017-09-24,-33.116848917606426
2017-09-25,-33.517136907609775
2017-09-26,-32.031464409738945
2017-09-27,-30.148467978834805
2017-09-28,-29.94403089225421
2017-09-29,-28.961297671196704
2017-09-30,-28.461818813194316
2017-10-01,-29.54045085537371
2017-10-02,-29.85626908973522
2017-10-03,-29.266013904901474
2017-10-04,-28.95861606618706
2017-10-05,-28.1119903081063
2017-10-06,-25.994585780414226
2017-10-07,-25.6774308405593
2017-10-08,-25.170371757438424
2017-10-09,-25.27014549135298
2017-10-10,-25.18351442698655
2017-10-11,-26.06988912902591
2017-10-12,-26.42049970833013
2017-10-13,-25.44165467835029
2017-10-14,-25.101371162753736
2017-10-15,-24.398888068446546
2017-10-16,-23.710263255456955
2017-10-17,-26.598889616399276
2017-10-18,-25.351490951791575
2017-10-19,-26.838201356107348
2017-10-20,-28.705141342531128
2017-10-21,-27.966217922387656
2017-10-22,-29.42622941693457
2017-10-23,-30.774019092099277
2017-10-24,-29.50874881343725
2017-10-25,-29.428876985615695
2017-10-26,-28.578512188675834
2017-10-27,-30.91697900892027
2017-10-28,-30.197881917720927
2017-10-29,-29.48273426394431
2017-10-30,-30.868226186730467
2017-10-31,-32.15894298397258
2017-11-01,-31.916519911257005
2017-11-02,-31.164964536053496
2017-11-03,-32.383879615717234
2017-11-04,-32.63869659293575
2017-11-05,-31.395566138089734
2017-11-06,-30.80462134667982
2017-11-07,-29.532679174855176
2017-11-08,-29.464994535580058
2017-11-09,-27.142464079881627
2017-11-10,-27.917250377108648
2017-11-11,-28.85417692484377
2017-11-12,-28.19488124157763
2017-11-13,-28.505985862954713
2017-11-14,-29.214542870549415
2017-11-15,-29.506776125094888
2017-11-16,-29.143840039841017
2017-11-17,-29.72552769907452
2017-11-18,-30.02266795672709
2017-11-19,-30.059019582526755
2017-11-20,-29.772813503525033
2017-11-21,-30.107572878091045
2017-11-22,-30.39835879691842
2017-11-23,-32.09112439636662
2017-11-24,-30.914710948797524
2017-11-25,-30.297661864121253
2017-11-26,-30.052657476938247
2017-11-27,-30.640049123729383
2017-11-28,-30.606241698355372
2017-11-29,-30.946565284847242
2017-11-30,-29.641569025246227
2017-12-01,-30.04929699771146
2017-12-02,-29.247133704783796
2017-12-03,-30.714268713304048
2017-12-04,-31.552450046724694
2017-12-05,-30.79362747569919
2017-12-06,-27.911812800366693
2017-12-07,-29.32283983545464
2017-12-08,-28.943285547658945
2017-12-09,-28.2631945543125
2017-12-10,-29.125089837161454
2017-12-11,-29.146697053727017
2017-12-12,-29.33810623004326
2017-12-13,-30.164686617888872
2017-12-14,-30.79679020782678
2017-12-15,-29.790459909206604
2017-12-16,-28.15736644354783
2017-12-17,-30.82849863061004
2017-12-18,-30.81259449218284
2017-12-19,-29.874882231137217
2017-12-20,-30.722044708634453
2017-12-21,-30.101596230819677
2017-12-22,-30.216137531258546
2017-12-23,-30.346530774119092
2017-12-24,-29.663032701927566
2017-12-25,-29.95035791151988
2017-12-26,-28.144274076508072
2017-12-27,-29.155855426340903
2017-12-28,-28.892245137392223
2017-12-29,-29.969278620539026
2017-12-30,-29.356266336290215
2017-12-31,-31.186163423763354
2018-01-01,-31.252627226025748
2018-01-02,-30.85242293610643
2018-01-03,-31.58223157334558
2018-01-04,-30.649422335283578
2018-01-05,-30.66326664976098
2018-01-06,-30.14891906309167
2018-01-07,-28.38124175869971
2018-01-08,-28.744210010866063
2018-01-09,-27.811162505616924
2018-01-10,-28.631360632889933
2018-01-11,-29.618580397674734
2018-01-12,-29.910135967149145
2018-01-13,-30.97597574375059
2018-01-14,-31.538363766066485
2018-01-15,-32.2408126203141
2018-01-16,-32.89077207748454
2018-01-17,-31.783705476241796
2018-01-18,-32.652617897881726
2018-01-19,-31.444426776428788
2018-01-20,-32.631820934393566
2018-01-21,-33.9708191831659
2018-01-22,-35.04909029044922
2018-01-23,-35.962147242006964
2018-01-24,-34.40245890471423
2018-01-25,-35.68076110971895
2018-01-26,-34.33427842656453
2018-01-27,-34.338961573887644
2018-01-28,-33.32119859703385
2018-01-29,-32.656545135711156
2018-01-30,-31.476355773560634
2018-01-31,-31.220229947309477
2018-02-01,-32.04884171519499
2018-02-02,-32.311980870948815
2018-02-03,-31.906753921351832
2018-02-04,-31.882728560755982
2018-02-05,-34.16620054286587
2018-02-06,-35.10069286844521
2018-02-07,-33.13476478812234
2018-02-08,-30.833066893126777
2018-02-09,-31.85106893575886
2018-02-10,-32.327386094866974
2018-02-11,-33.44589194555997
2018-02-12,-33.441129860784265
2018-02-13,-32.705322505786
2018-02-14,-32.77315169279417
2018-02-15,-33.60718388854197
2018-02-16,-35.91674370308075
2018-02-17,-34.30075526521421
2018-02-18,-34.00899559328001
2018-02-19,-36.00457732900398
2018-02-20,-36.946454960086655
2018-02-21,-35.71340842155345
2018-02-22,-36.29687058461792
2018-02-23,-36.19167154847157
2018-02-24,-36.73195080967128
2018-02-25,-36.30173876320294
2018-02-26,-35.664502790603606
2018-02-27,-37.116476928472856
2018-02-28,-36.97287466032159
2018-03-01,-36.48678850128335
2018-03-02,-38.45847887594971
2018-03-03,-38.6919104093815
2018-03-04,-38.71022540216988
2018-03-05,-36.3943770909255
2018-03-06,-37.0999682367152
2018-03-07,-39.104643221835474
2018-03-08,-40.97802330891166
2018-03-09,-41.477210534512274
2018-03-10,-41.88686304355117
2018-03-11,-43.29322330087325
2018-03-12,-42.851631425224696
2018-03-13,-42.294662842322865
2018-03-14,-40.8996227535455
2018-03-15,-39.86981215593539
2018-03-16,-40.01039905954762
2018-03-17,-39.966237155338995
2018-03-18,-37.05612075305435
2018-03-19,-36.168361272943095
2018-03-20,-35.61036713781089
2018-03-21,-35.80188230851676
2018-03-22,-36.388845351175576
2018-03-23,-37.78662998187627
2018-03-24,-37.865475084645325
2018-03-25,-40.0999415552462
2018-03-26,-41.31763421394028
2018-03-27,-41.308254489992315
2018-03-28,-38.91787021927093
2018-03-29,-40.85153231757825
2018-03-30,-41.256967588946814
2018-03-31,-41.97284239929875
2018-04-01,-42.459247202481464
2018-04-02,-43.887014733632526
2018-04-03,-43.10680902868262
2018-04-04,-43.04691133009501
2018-04-05,-42.367558568071914
2018-04-06,-42.43393221706859
2018-04-07,-41.62992253793661
2018-04-08,-41.51118239294079
2018-04-09,-42.62567644677774
2018-04-10,-42.35119526388162
2018-04-11,-41.46462221613903
2018-04-12,-41.24558117411166
2018-04-13,-41.86202748875817
2018-04-14,-42.38771996867944
2018-04-15,-42.61547656727756
2018-04-16,-42.082712146145184
2018-04-17,-41.78176038678454
2018-04-18,-40.791032388417015
2018-04-19,-40.69992798243812
2018-04-20,-40.47141321344029
2018-04-21,-39.83300303515256
2018-04-22,-40.77486805791583
2018-04-23,-42.577855820865494
2018-04-24,-42.48796077980786
2018-04-25,-42.17077477436078
2018-04-26,-41.96350050097408
2018-04-27,-40.341786491726815
2018-04-28,-41.602050511180444
2018-04-29,-42.018929377763904
2018-04-30,-42.25604182807344
2018-05-01,-39.88750866682984
2018-05-02,-40.408912218145865
2018-05-03,-39.967423255237684
2018-05-04,-39.1297823874215
2018-05-05,-39.77635161237405
2018-05-06,-38.68862171734001
2018-05-07,-38.37236296619286
2018-05-08,-38.132723211884745
2018-05-09,-38.70827067639651
2018-05-10,-38.32861667902899
2018-05-11,-36.19631518213958
2018-05-12,-36.107945192805786
2018-05-13,-35.969140208655226
2018-05-14,-36.70175233721728
2018-05-15,-34.89367189975986
2018-05-16,-35.08316243316827
2018-05-17,-34.149395240934815
2018-05-18,-34.92096517612324
2018-05-19,-35.231580898447774
2018-05-20,-34.412735798645905
2018-05-21,-35.702974904122975
2018-05-22,-36.07028465428037
2018-05-23,-35.817077993677465
2018-05-24,-35.74345007604324
2018-05-25,-35.64921724004628
2018-05-26,-35.61593952326616
2018-05-27,-36.56733550389546
2018-05-28,-33.84087628106461
2018-05-29,-33.45050924220019
2018-05-30,-35.07646632670427
2018-05-31,-37.19660414765409
2018-06-01,-37.46978840899653
2018-06-02,-37.76165665106043
2018-06-03,-37.49008250088073
2018-06-04,-35.286439553881664
2018-06-05,-35.832064040965726
2018-06-06,-35.08259733101882
2018-06-07,-37.20532417070828
2018-06-08,-38.988729923494006
2018-06-09,-38.26220886706271
2018-06-10,-38.795216614416184
2018-06-11,-38.75016818459319
2018-06-12,-39.37659381389791
2018-06-13,-39.96921778180328
2018-06-14,-41.00282547378552
2018-06-15,-40.67000655251105
2018-06-16,-41.545987101009906
2018-06-17,-41.8779538932759
2018-06-18,-42.94624815552929
2018-06-19,-42.51152684461859
2018-06-20,-45.240499211034326
2018-06-21,-43.338795684317844
2018-06-22,-44.99391203796081
2018-06-23,-46.59814705892848
2018-06-24,-46.84207300065727
2018-06-25,-46.6652288093796
2018-06-26,-45.95121352340051
2018-06-27,-45.70521459130113
2018-06-28,-44.71575206166301
2018-06-29,-44.45262447522801
2018-06-30,-43.014921748989096
2018-07-01,-44.055215058518
2018-07-02,-45.11695732132087
2018-07-03,-44.04887360814401
2018-07-04,-43.35212443373248
2018-07-05,-43.84010709436601
2018-07-06,-44.16672405122958
2018-07-07,-43.78233099905998
2018-07-08,-42.14562896313293
2018-07-09,-41.58012236136723
2018-07-10,-42.540302404838734
2018-07-11,-41.25322435560755
2018-07-12,-41.65563886191456
2018-07-13,-40.38432316960101
2018-07-14,-39.4099037454513
2018-07-15,-42.14782177776882
2018-07-16,-42.55249750373248
2018-07-17,-42.67665616005914
2018-07-18,-40.70588733071955
2018-07-19,-39.62595440514357
2018-07-20,-38.56060769204408
2018-07-21,-38.4662414712981
2018-07-22,-40.0449529269127
2018-07-23,-40.100693301090814
2018-07-24,-39.93198296148216
2018-07-25,-39.704904508286916
2018-07-26,-39.818458360966055
2018-07-27,-39.65519382519046
2018-07-28,-38.72654200303667
2018-07-29,-38.16244712061843
2018-07-30,-38.9198364470403
2018-07-31,-38.69132133324521
2018-08-01,-38.20760332974364
2018-08-02,-37.331535510864086
2018-08-03,-38.35994689971556
2018-08-04,-37.01851984935357
2018-08-05,-37.168467994522246
2018-08-06,-36.540332952966374
2018-08-07,-35.49321887506128
2018-08-08,-34.715759181560664
2018-08-09,-36.19015389445668
2018-08-10,-35.029254398482216
2018-08-11,-36.4521606545792
2018-08-12,-34.36933123185981
2018-08-13,-33.19158359699309
2018-08-14,-33.717436642659706
2018-08-15,-33.28314738115322
2018-08-16,-32.29129261731079
2018-08-17,-31.947534871240425
2018-08-18,-32.07879968146184
2018-08-19,-31.517231080026406
